8,137.0,710,5470001
291,130.0,1510,5470161,2130260
292,150.0,2140,5470161,2130101,1190210
293,124.0,1365,5470161,2130327,3530261
294,114.0,1255,5470161,2130264
295,142.0,1250,5470224,3090240,2520300
297,129.0,1235,5470224,3090240,2520301
299,130.0,1210,5470224,3090284
300,139.0,1400,5470224,3090240,2520304
301,129.0,1540,5470161,2130274
302,143.0,1325,5470224,3090286
303,123.0,1205,5470224,3090144,1520232
304,140.0,1335,5470161,2130335,3640286
305,124.0,1505,5470161,2130179,1930245
306,155.0,1645,5470224,3090215,2300233
307,143.0,1535,5470074,930042,560228,3140253
308,142.0,1355,5470224,3090240,2520317
309,100.0,1020,5470224
310,139.0,1370,5470224,3090144,1520238
311,134.0,1380,5470224,3090296
314,118.0,1110,5470074,930042,560228
315,145.0,1350,5470074,930042,560105,1230295
316,138.0,1470,5470224,3090211,2250318
317,124.0,1445,5470161,2130292
318,124.0,1305,5470224,3090211,2250321
319,144.0,1955,5470224,3090240,2520201,2050231
320,122.0,1370,5470224,3090303
321,130.0,1475,5470161,2130295
323,139.0,1265,5470224,3090240,2520330
325,125.0,1415,5470161,2130297
326,148.0,1485,5470224,3090240,2520201,2050236
327,120.0,1260,5470161,2130300
329,123.0,1640,5470161,2130302
330,127.0,1280,5470161,2130303
331,133.0,1270,5470224,3090240,2520337
332,138.0,1485,5470224,3090211,2250331
334,130.0,1365,5470224,3090316
335,126.0,1395,5470161,2130309
336,141.0,1345,5470161,2130311
337,140.0,1730,5470161,2130312
338,126.0,1245,5470224,3090240,2520348
339,141.0,1480,5470074,930042,560167,2140326
340,137.0,1525,5470074,930042,560228,3140279
341,134.0,1540,5470161,2130173,1910282
342,119.0,1460,5470161,2130315
343,160.0,1740,5470161,2130151,1660271
345,134.0,1425,5470161,2130327,3530317
347,126.0,1565,5470161,2130318
348,121.0,1100,5470224,3090332
349,133.0,1445,5470224,3090144,1520267
351,124.0,1225,5470224,3090336
352,135.0,1480,5470224,3090240,2520201,2050257
353,112.0,1260,5470161,2130327
354,127.0,1350,5470224,3090342
356,130.0,1380,5470224,3090211,2250353
357,119.0,1215,5470260
358,126.0,1505,5470161,2130173,1910296
359,139.0,1660,5470161,2130173,1910297
362,154.0,1585,5470224,3090144,1520274
364,123.0,1210,5470161,2130335
365,120.0,1350,5470161,2130327,3530336
367,125.0,1545,5470161,2130342
368,121.0,1110,5470224,3090353
369,135.0,1320,5470224,3090122,1300336
370,150.0,1350,5470224,3090240,2520279,2840272
371,147.0,1525,5470224,3090240,2520283,2860241
546,141.0,1490,5470224,3090144,1520283
548,210.0,845,5470004,110273
550,45.0,230,5470273
552,63.0,235,5470074,930284
553,35.0,195,5470275
554,62.0,355,5470276
626,91.0,340,5470040,550285
663,274.0,1735,5470224,3090240,2520395
