8,149.0,545,560001
9,146.0,280,560002
212,87.0,1205,560228,3140191,2250204
213,83.0,1175,560228,3140191,2250205
214,60.0,860,560167
215,85.0,1195,560228,3140191,2250211
218,75.0,1250,560228,3140187
219,100.0,1325,560228,3140188
220,175.0,1485,560228,3140210,2490192
222,74.0,1065,560228,3140189
224,79.0,1055,560228,3140190
225,69.0,1050,560228,3140191
227,90.0,1300,560228,3140191,2250223
228,94.0,1310,560228,3140191,2250224
230,83.0,1240,560228,3140195
231,90.0,1290,560228,3140196
233,83.0,1120,560228,3140191,2250227
235,92.0,1210,560228,3140191,2250229
236,113.0,1545,560228,3140191,2250205,2130211
237,100.0,1525,560105,1230226
239,74.0,985,560167,2140224
240,84.0,1000,560167,2140225
242,78.0,1055,560167,2140315,3290197
243,79.0,1060,560228,3140205
244,212.0,1505,560228,3140191,2250158,1620275,3620106
245,87.0,1625,560167,2140119,1270175
246,99.0,1145,560228,3140302,3690163
247,96.0,1285,560167,2140315,3290201
248,90.0,1205,560228,3140209
249,85.0,1290,560228,3140210
250,126.0,1475,560228,3140124,1510183
251,126.0,1210,560228,3140102,1220193
252,75.0,885,560188
253,87.0,995,560105,1230240
255,88.0,1125,560228,3140191,2250250
257,109.0,1410,560228,3140213
259,84.0,1005,560167,2140242
260,116.0,1650,560228,3140191,2250058,740199
261,102.0,1475,560167,2140119,1270260,3650251
262,79.0,1045,560167,2140315,3290210
263,86.0,1315,560228,3140217
264,80.0,1200,560228,3140218
265,87.0,1220,560228,3140219
266,80.0,1150,560228,3140191,2250265
267,86.0,1205,560228,3140191,2250266
268,110.0,1255,560228,3140191,2250267
269,89.0,1135,560228,3140191,2250268
270,90.0,990,560167,2140253
272,170.0,1480,560228,3140210,2490237
273,81.0,1385,560228,3140224
274,84.0,1265,560228,3140225
275,84.0,1115,560167,2140256
276,92.0,1265,560167,2140257
277,79.0,985,560167,2140258
279,88.0,1075,560105,1230260
280,92.0,1670,560228,3140231
282,94.0,1095,560111,1300243
284,85.0,1000,560111,1300244
285,87.0,985,560188,2520280
286,80.0,1215,560228,3140235
287,85.0,1230,560228,3140236
288,88.0,1315,560228,3140191,2250283
290,98.0,1425,560167,2140119,1270206
291,90.0,1085,560167,2140272
292,108.0,1890,560228,3140100,1190210
293,78.0,1045,560228,3140240
294,86.0,1300,560167,2140119,1270209
295,87.0,955,560167,2140277
297,90.0,925,560167,2140280
299,95.0,1335,560228,3140246
300,101.0,1130,560167,2140285
301,87.0,1250,560167,2140286
302,96.0,1175,560105,1230282
303,87.0,975,560167,2140288
304,98.0,1305,560228,3140191,2250358,3640286
305,81.0,1200,560228,3140191,2250300
306,113.0,1605,560228,3140195,2300233
307,85.0,1345,560228,3140253
308,105.0,1095,560188,2520317
309,82.0,840,560226
310,87.0,1330,560167,2140119,1270222
311,86.0,1275,560228,3140257
314,60.0,920,560228
315,87.0,1160,560105,1230295
316,93.0,1300,560228,3140191,2250318
317,82.0,1010,560167,2140306
318,79.0,1135,560228,3140191,2250321
319,107.0,1695,560188,2520201,2050231
320,93.0,1180,560228,3140191,2250322
321,80.0,1175,560167,2140119,1270229
323,98.0,1345,560167,2140119,1270230
325,89.0,1160,560167,2140119,1270141,1910268
326,107.0,1120,560111,1300286
327,95.0,1380,560167,2140315,3290266
329,70.0,975,560167,2140315
330,94.0,1235,560167,2140119,1270235
331,90.0,1250,560228,3140191,2250330
332,93.0,1315,560228,3140191,2250331
334,82.0,1080,560167,2140320
335,81.0,970,560167,2140322
336,101.0,1070,560167,2140323
337,95.0,1435,560167,2140324
338,86.0,990,560111,1300304
339,83.0,1290,560167,2140326
340,79.0,1335,560228,3140279
341,77.0,1310,560228,3140280
342,79.0,1165,560228,3140191,2250341
343,109.0,1425,560167,2140315,3290281
345,79.0,1080,560167,2140119,1270248
347,82.0,1165,560167,2140332
348,73.0,920,560167,2140333
349,92.0,1410,560167,2140119,1270251
351,87.0,1015,560111,1300316
352,95.0,1395,560228,3140287
353,81.0,955,560167,2140340
354,90.0,1165,560228,3140191,2250352
356,85.0,1210,560228,3140191,2250353
357,92.0,1390,560228,3140291
358,76.0,1055,560167,2140346
359,84.0,1105,560167,2140347
362,112.0,1415,560228,3140191,2250158,1620275
364,81.0,1180,560228,3140191,2250358
365,75.0,1055,560167,2140119,1270260
367,86.0,1010,560111,1300333
368,87.0,1055,560167,2140358
369,77.0,1025,560228,3140302
370,104.0,1305,560228,3140189,2220223
371,102.0,1250,560167,2140315,3290304
546,97.0,1190,560228,3140305
547,50.0,260,560271
548,211.0,870,560272
550,60.0,290,560273
552,36.0,75,560275
553,62.0,305,560278
554,44.0,280,560279
626,84.0,280,560281
663,237.0,1475,560188,2520395
