8,92.0,530,3380001
9,137.0,915,3380191,2310119,1710002
10,55.0,1125,3380003
236,55.0,730,3380177,2130211
237,30.0,920,3380195
239,47.0,840,3380124,1460180
240,37.0,480,3380293,3690158
242,32.0,380,3380260,3290197
243,25.0,280,3380198
244,155.0,685,3380220,2670298,3620106
245,21.0,105,3380200
246,43.0,330,3380293,3690163
247,50.0,610,3380260,3290201
248,35.0,295,3380209,2520201,2050186
249,28.0,300,3380209,2520201,2050187
250,67.0,675,3380128,1510183
251,65.0,1005,3380207
252,14.0,105,3380209
253,24.0,270,3380210
255,38.0,320,3380293,3690169
257,63.0,365,3380211
259,25.0,180,3380209,2520255
260,62.0,585,3380209,2520201,2050186,2480240
261,40.0,420,3380213
262,33.0,370,3380260,3290210
263,41.0,335,3380209,2520260
264,33.0,240,3380209,2520261
265,43.0,625,3380209,2520201,2050196
266,25.0,225,3380218
267,20.0,240,3380220
268,64.0,435,3380209,2520218,2250267
269,39.0,210,3380209,2520269
270,30.0,315,3380223
272,113.0,490,3380209,2520201,2050187,2490237
273,40.0,625,3380209,2520273
274,35.0,365,3380225
275,25.0,295,3380227
276,53.0,580,3380129,1520213
277,39.0,315,3380209,2520183,1910226
279,44.0,700,3380129,1520215
280,50.0,420,3380209,2520218,2250276
282,50.0,305,3380112,1300243
284,24.0,270,3380231
285,24.0,270,3380232
286,21.0,445,3380233
287,30.0,375,3380234
288,30.0,485,3380235
290,40.0,545,3380236
291,30.0,370,3380237
292,55.0,1120,3380098,1190210
293,30.0,160,3380238
294,39.0,455,3380177,2130264
295,44.0,210,3380209,2520300
297,30.0,200,3380239
299,35.0,340,3380241
300,41.0,360,3380209,2520304
301,46.0,820,3380288,3640282
302,49.0,455,3380220,2670239
303,30.0,345,3380129,1520232
304,37.0,510,3380288,3640286
305,32.0,440,3380246
306,53.0,620,3380190,2300233
307,52.0,705,3380250,3140253
308,44.0,315,3380209,2520317
309,26.0,220,3380209,2520318
310,43.0,675,3380209,2520201,2050225
311,48.0,610,3380209,2520183,1910257
314,27.0,280,3380250
315,53.0,495,3380209,2520104,1230295
316,47.0,480,3380209,2520218,2250318
317,25.0,115,3380252
318,30.0,460,3380253
319,46.0,915,3380209,2520201,2050231
320,26.0,375,3380254
321,30.0,360,3380256
323,41.0,225,3380209,2520330
325,40.0,340,3380209,2520183,1910268
326,50.0,445,3380209,2520201,2050236
327,24.0,250,3380259
329,24.0,300,3380260
330,33.0,215,3380209,2520336
331,35.0,230,3380209,2520337
332,44.0,370,3380209,2520338
334,25.0,240,3380265
335,25.0,250,3380266
336,46.0,430,3380124,1460244
337,35.0,685,3380268
339,44.0,395,3380269
340,46.0,695,3380250,3140279
341,30.0,430,3380271
342,25.0,250,3380272
343,63.0,750,3380260,3290281
345,41.0,390,3380107,1270248
347,34.0,450,3380274
348,35.0,190,3380209,2520356
349,35.0,595,3380124,1460255
351,27.0,260,3380209,2520201,2050255
352,35.0,420,3380279
353,27.0,240,3380096,1160341
354,30.0,375,3380282
356,37.0,325,3380283
357,32.0,210,3380284
358,30.0,285,3380209,2520183,1910296
359,41.0,685,3380288,3640349
362,55.0,595,3380220,2670298
364,20.0,385,3380288
365,32.0,200,3380112,1300331
367,26.0,300,3380290
368,28.0,180,3380209,2520379
369,21.0,210,3380293
370,51.0,380,3380231,2840272
371,48.0,760,3380233,2860241
546,46.0,240,3380209,2520387
547,123.0,1120,3380042,560271
548,251.0,1580,3380250,3140006,130270
550,133.0,1150,3380042,560273
552,94.0,1070,3380250,3140309
553,135.0,1165,3380042,560278
554,117.0,1140,3380042,560279
626,101.0,855,3380302
663,176.0,695,3380209,2520395
