8,113.0,960,2270174,2250321,3180001
9,150.0,1070,2270174,2250204,2120118,1710002
10,79.0,1615,2270174,2250358,3640003
11,192.0,1625,2270174,2250315,3140041,560004
12,201.0,2230,2270174,2250315,3140041,560005
13,70.0,965,2270174,2250315,3140006
15,149.0,940,2270009,170051,690006
16,547.0,1955,2270174,2250315,3140309,5520065,770008
17,50.0,595,2270009
70,401.0,2405,2270086,1030048
71,216.0,1955,2270174,2250315,3140041,560055
72,309.0,1925,2270237,3200259,3390077,940056
73,302.0,1900,2270237,3200259,3390077,940057
74,35.0,200,2270059
75,170.0,1660,2270237,3200259,3390058
76,214.0,1540,2270237,3200259,3390077,940061
77,183.0,1440,2270174,2250315,3140309,5520065
78,75.0,810,2270167,2130060
79,173.0,1480,2270237,3200259,3390077,940064
80,214.0,1605,2270237,3200259,3390077,940066
81,183.0,1635,2270174,2250315,3140041,560065
82,253.0,1985,2270174,2250315,3140041,560271,5470065
83,254.0,1670,2270174,2250315,3140309,5520065,770067
84,66.0,955,2270174,2250315,3140067
85,285.0,2165,2270174,2250315,3140006,130043,610069
86,64.0,815,2270174,2250315,3140069
87,207.0,1610,2270174,2250315,3140006,130069
88,186.0,1600,2270237,3200259,3390071
89,245.0,1820,2270174,2250315,3140041,560072
90,181.0,1385,2270237,3200259,3390073
91,114.0,1225,2270174,2250315,3140309,5520078
92,257.0,1950,2270174,2250315,3140041,560076
93,101.0,1210,2270174,2250315,3140041,560077
94,159.0,1425,2270237,3200259,3390077
95,94.0,690,2270194,2590079
96,180.0,1475,2270237,3200259,3390077,940081
97,269.0,1680,2270174,2250315,3140041,560084
98,188.0,1390,2270174,2250315,3140041,560085
99,199.0,1565,2270174,2250315,3140041,560086
100,144.0,390,2270188,2480089,1050084
101,34.0,385,2270085
103,45.0,790,2270086
104,40.0,415,2270087
105,34.0,215,2270188,2480089
106,55.0,220,2270188,2480093
107,49.0,480,2270130,1620090
108,45.0,355,2270174,2250095
109,46.0,385,2270174,2250096
111,46.0,345,2270130,1620093
112,59.0,795,2270161,2050093
113,56.0,655,2270161,2050094
114,64.0,735,2270124,1520094
115,53.0,705,2270227,3050096
116,23.0,250,2270097
117,62.0,530,2270263,3530101
118,41.0,670,2270099
119,43.0,425,2270237,3200098
120,32.0,250,2270101
121,36.0,335,2270130,1620103
122,34.0,240,2270102
123,37.0,395,2270174,2250121
124,45.0,295,2270104
126,33.0,335,2270174,2250123
127,34.0,340,2270174,2250124
128,25.0,175,2270107
129,37.0,210,2270188,2480119
130,34.0,240,2270109
131,44.0,450,2270110
132,61.0,640,2270237,3200112
134,41.0,455,2270174,2250131
135,41.0,410,2270113
136,45.0,420,2270188,2480129
137,39.0,340,2270097,1160125
139,32.0,670,2270116
140,51.0,350,2270174,2250137
142,40.0,225,2270118
145,34.0,434,2270212,2840119
146,45.0,395,2270120
147,37.0,355,2270174,2250145
150,33.0,335,2270174,2250146
151,42.0,520,2270161,2050122
152,35.0,405,2270124
153,41.0,430,2270174,2250149
154,53.0,550,2270237,3200127
155,75.0,490,2270130,1620131
156,50.0,475,2270127
159,41.0,330,2270174,2250155
160,51.0,360,2270174,2250156
161,35.0,260,2270129
162,25.0,250,2270130
163,70.0,505,2270174,2250159
164,46.0,505,2270132
165,34.0,250,2270133
166,34.0,275,2270134
167,34.0,770,2270135
169,96.0,780,2270174,2250187,1910140
171,58.0,675,2270174,2250204,2120118
172,41.0,350,2270130,1620141
174,35.0,250,2270138
175,50.0,405,2270139
176,37.0,315,2270188,2480164
177,57.0,485,2270161,2050138
178,55.0,765,2270174,2250315,3140146
179,33.0,235,2270188,2480168
180,33.0,485,2270174,2250178
181,40.0,400,2270146
183,32.0,360,2270147
184,34.0,285,2270148
186,42.0,379,2270212,2840149
187,46.0,375,2270174,2250185
189,35.0,345,2270097,1160171
190,207.0,695,2270188,2480164,1760148
191,33.0,375,2270174,2250187
192,47.0,270,2270107,1280176
193,36.0,565,2270227,3050158
194,78.0,625,2270174,2250187,1910162
196,43.0,340,2270174,2250191
197,46.0,520,2270174,2250192
200,59.0,515,2270124,1520157
201,45.0,460,2270157
202,53.0,460,2270237,3200159
203,40.0,465,2270159
204,79.0,585,2270161,2050157
205,27.0,275,2270161
206,61.0,1330,2270174,2250187,1910296,3580033
207,58.0,440,2270163
209,47.0,555,2270161,2050160
210,40.0,420,2270165
212,39.0,410,2270174,2250204
213,34.0,480,2270167
214,35.0,434,2270168
215,37.0,400,2270174,2250211
218,44.0,700,2270174,2250315,3140187
219,55.0,500,2270171
220,124.0,579,2270212,2840190,2490192
222,40.0,255,2270172
224,37.0,260,2270173
225,21.0,255,2270174
228,36.0,325,2270188,2480208
230,43.0,430,2270174,2250225
231,45.0,535,2270174,2250226
233,35.0,325,2270174,2250227
235,33.0,225,2270188,2480212
236,40.0,440,2270181
237,55.0,975,2270182
239,47.0,500,2270237,3200185
240,27.0,215,2270184
242,46.0,465,2270097,1160316,3290197
243,32.0,259,2270186
244,155.0,570,2270107,1280348,3620106
245,40.0,350,2270174,2250241
246,50.0,525,2270161,2050184
247,57.0,305,2270188,2480225
248,15.0,150,2270188
249,34.0,384,2270212,2840190
250,82.0,920,2270161,2050122,1510183
251,82.0,424,2270186,2430207
252,30.0,365,2270174,2250247
253,40.0,440,2270192
255,40.0,330,2270174,2250250
257,72.0,670,2270237,3200198
259,29.0,210,2270194
260,42.0,440,2270188,2480240
261,35.0,425,2270195
262,47.0,455,2270097,1160316,3290210
263,55.0,765,2270174,2250315,3140217
264,34.0,255,2270197
265,47.0,460,2270188,2480245
266,32.0,355,2270174,2250265
267,35.0,350,2270200
268,62.0,460,2270174,2250267
269,41.0,340,2270174,2250268
270,45.0,255,2270107,1280255
272,119.0,574,2270212,2840190,2490237
273,37.0,1030,2270204
274,50.0,160,2270205
275,50.0,400,2270206
276,60.0,705,2270207
277,39.0,575,2270227,3050219
279,42.0,935,2270209
280,48.0,445,2270174,2250276
282,45.0,435,2270188,2480263
284,24.0,294,2270212
285,40.0,405,2270213
286,38.0,430,2270174,2250247,2520283
287,40.0,380,2270174,2250282
288,40.0,520,2270174,2250283
290,40.0,495,2270217
291,30.0,310,2270218
292,64.0,1010,2270148,1840227
293,35.0,225,2270219
294,46.0,505,2270220
295,52.0,325,2270107,1280277
297,47.0,455,2270174,2250247,2520301
299,56.0,685,2270161,2050218
300,57.0,620,2270174,2250247,2520304
301,48.0,385,2270174,2250297
302,52.0,385,2270107,1280283
303,40.0,440,2270226
304,50.0,510,2270174,2250358,3640286
305,30.0,475,2270227
306,72.0,415,2270161,2050222
307,54.0,795,2270174,2250315,3140253
308,40.0,400,2270230
309,35.0,435,2270174,2250307
310,46.0,420,2270232
311,53.0,475,2270237,3200237
314,29.0,370,2270174,2250315
315,51.0,725,2270227,3050248
316,45.0,505,2270174,2250318
317,57.0,550,2270248,3350276
318,31.0,340,2270174,2250321
319,52.0,970,2270161,2050231
320,23.0,150,2270237
321,31.0,384,2270212,2840236
323,57.0,485,2270174,2250247,2520330
325,47.0,490,2270174,2250187,1910268
326,56.0,500,2270161,2050236
327,46.0,440,2270242
329,38.0,385,2270097,1160316
330,46.0,440,2270174,2250329
331,42.0,455,2270174,2250330
332,40.0,50,2270246
334,39.0,460,2270247
335,30.0,230,2270248
336,62.0,660,2270161,2050244
337,35.0,555,2270250
338,37.0,510,2270251
339,52.0,730,2270237,3200259
340,48.0,785,2270174,2250315,3140279
341,45.0,470,2270174,2250187,1910282
342,30.0,195,2270255
343,69.0,495,2270194,2590305
345,45.0,475,2270257
347,50.0,595,2270174,2250187,1910286
348,38.0,380,2270174,2250345
349,48.0,460,2270174,2250347
351,30.0,344,2270212,2840258
352,43.0,495,2270161,2050257
353,30.0,260,2270263
354,42.0,370,2270174,2250352
356,37.0,415,2270174,2250353
357,50.0,470,2270266
358,37.0,435,2270174,2250187,1910296
359,49.0,710,2270227,3050287
362,55.0,480,2270107,1280348
364,33.0,385,2270174,2250358
365,37.0,370,2270174,2250360
367,39.0,375,2270097,1160352
368,44.0,385,2270174,2250365
369,46.0,475,2270174,2250315,3140302
370,51.0,404,2270212,2840272
371,50.0,445,2270275
546,52.0,460,2270107,1280362
547,132.0,1415,2270174,2250315,3140041,560271
548,253.0,1670,2270174,2250315,3140006,130270
550,142.0,1445,2270174,2250315,3140041,560273
552,96.0,1160,2270174,2250315,3140309
553,144.0,1460,2270174,2250315,3140041,560278
554,126.0,1435,2270174,2250315,3140041,560279
626,138.0,1365,2270251,3380302
663,192.0,955,2270174,2250247,2520395
