8,110.0,860,2000001
101,42.0,660,2000165,2130081
103,44.0,670,2000165,2130082
104,29.0,50,2000087
105,40.0,405,2000089
106,54.0,505,2000126,1520088
107,43.0,650,2000165,2130088
108,48.0,610,2000165,2130090
109,55.0,375,2000171,2250096
111,59.0,415,2000171,2250158,1620093
112,58.0,415,2000095
113,59.0,690,2000161,2050094
114,53.0,450,2000126,1520094
115,40.0,410,2000098
116,42.0,355,2000151,1890086
117,53.0,540,2000138,1710098
118,41.0,255,2000187,2520100
119,40.0,575,2000165,2130101
120,48.0,380,2000171,2250158,1620102
121,44.0,615,2000161,2050101
122,47.0,460,2000165,2130102
123,45.0,250,2000126,1520102
124,53.0,620,2000138,1710105
126,42.0,325,2000171,2250123
127,34.0,370,2000108
128,40.0,365,2000161,2050107
129,48.0,415,2000204,2840109
130,40.0,220,2000126,1520108
131,45.0,475,2000112
132,47.0,615,2000165,2130119
134,42.0,305,2000187,2520122
135,57.0,495,2000151,1890107
136,47.0,260,2000187,2520126
137,44.0,615,2000165,2130124
139,44.0,830,2000161,2050116
140,60.0,340,2000171,2250137
142,45.0,265,2000120
145,45.0,470,2000204,2840119
146,47.0,590,2000243,3380124
147,46.0,345,2000171,2250145
150,42.0,325,2000171,2250146
151,40.0,260,2000125
152,24.0,120,2000126
153,42.0,505,2000240,3350129
154,60.0,450,2000128
155,88.0,560,2000171,2250158,1620131
156,55.0,640,2000161,2050125
159,28.0,405,2000165,2130142
160,60.0,280,2000130
161,49.0,505,2000165,2130264,2940090
162,38.0,320,2000171,2250158
163,70.0,480,2000138,1710131
164,51.0,645,2000108,1270123
165,54.0,305,2000187,2520158
166,35.0,475,2000165,2130151
167,51.0,420,2000126,1520133
169,104.0,855,2000108,1270141,1910140
171,26.0,275,2000138
172,47.0,420,2000165,2130153
174,48.0,275,2000126,1520136
175,59.0,470,2000240,3350146
176,53.0,605,2000161,2050137
177,50.0,535,2000165,2130159
178,51.0,580,2000165,2130161
179,45.0,410,2000171,2250177
180,42.0,475,2000171,2250178
181,46.0,345,2000126,1520144
183,44.0,735,2000165,2130166
184,44.0,585,2000165,2130167
186,50.0,650,2000165,2130168
187,55.0,365,2000171,2250185
189,30.0,255,2000151
190,223.0,985,2000161,2050137,1760148
191,41.0,450,2000108,1270141
192,55.0,540,2000165,2130177
193,37.0,310,2000154
194,57.0,520,2000155
196,52.0,330,2000171,2250191
197,54.0,660,2000252,3490154
201,55.0,670,2000165,2130264,2940111
202,54.0,410,2000126,1520159
203,44.0,725,2000165,2130189
204,82.0,620,2000161,2050157
205,30.0,310,2000161
206,67.0,680,2000151,1890160
207,62.0,630,2000161,2050159
209,50.0,590,2000161,2050160
210,49.0,480,2000126,1520164
212,37.0,600,2000164
213,20.0,300,2000165
214,41.0,475,2000108,1270158
215,35.0,430,2000167
218,35.0,425,2000168
219,68.0,560,2000171,2250158,1620175
220,127.0,585,2000161,2050187,2490192
222,43.0,470,2000165,2130199
224,47.0,460,2000165,2130200
225,30.0,245,2000171
227,51.0,495,2000171,2250223
228,52.0,735,2000210,2930309,2910184
230,44.0,275,2000187,2520221
231,34.0,435,2000138,1710175
233,42.0,260,2000187,2520225
235,50.0,345,2000187,2520227
236,50.0,670,2000165,2130211
237,57.0,1225,2000243,3380195
239,50.0,445,2000126,1520184
240,45.0,190,2000180
242,50.0,430,2000235,3290197
243,42.0,460,2000165,2130217
244,164.0,670,2000126,1520274,3620106
245,45.0,540,2000161,2050183
246,53.0,560,2000161,2050184
247,56.0,660,2000138,1710185
248,44.0,385,2000161,2050186
249,37.0,390,2000161,2050187
250,80.0,660,2000125,1510183
251,92.0,1310,2000243,3380207
252,30.0,175,2000187
253,49.0,160,2000126,1520196
255,49.0,320,2000171,2250250
257,82.0,930,2000165,2130142,1590180
259,41.0,250,2000187,2520255
260,71.0,675,2000161,2050186,2480240
261,60.0,745,2000165,2130234
262,51.0,420,2000235,3290210
263,45.0,385,2000191
264,44.0,565,2000165,2130238
265,52.0,715,2000161,2050196
266,41.0,345,2000171,2250265
267,42.0,255,2000187,2520265
268,71.0,450,2000171,2250267
269,45.0,615,2000165,2130243
270,55.0,270,2000126,1520232,3030239
272,122.0,580,2000161,2050187,2490237
273,45.0,1470,2000165,2130245
274,47.0,635,2000165,2130246
275,50.0,670,2000165,2130247
276,56.0,435,2000126,1520213
277,37.0,390,2000201
279,47.0,555,2000126,1520215
280,57.0,435,2000171,2250276
282,61.0,885,2000138,1710203
284,35.0,330,2000204
285,42.0,275,2000187,2520280
286,38.0,240,2000187,2520283
287,44.0,545,2000210,2930306
288,42.0,440,2000138,1710208
290,60.0,855,2000165,2130259
291,43.0,575,2000210,2930309
292,70.0,1280,2000165,2130101,1190210
293,30.0,445,2000210
294,34.0,395,2000165,2130264
295,32.0,230,2000211
297,47.0,265,2000187,2520301
299,34.0,60,2000213
300,57.0,430,2000187,2520304
301,49.0,680,2000165,2130274
302,56.0,490,2000216
303,33.0,200,2000126,1520232
304,55.0,1225,2000138,1710219
305,42.0,395,2000171,2250300
306,66.0,930,2000138,1710221
307,63.0,785,2000171,2250315,3140253
308,60.0,385,2000187,2520317
309,38.0,225,2000126,1520237
310,37.0,450,2000223
311,54.0,600,2000108,1270223
314,38.0,360,2000171,2250315
315,62.0,1245,2000168,2180226
316,54.0,495,2000171,2250318
317,42.0,640,2000138,1710229
318,40.0,330,2000171,2250321
319,55.0,1005,2000161,2050231
320,47.0,700,2000165,2130294
321,42.0,420,2000204,2840236
323,56.0,350,2000126,1520246
325,45.0,555,2000165,2130297
326,59.0,535,2000161,2050236
327,40.0,400,2000165,2130300
329,42.0,350,2000235
330,47.0,420,2000165,2130303
331,35.0,70,2000237
332,54.0,510,2000171,2250331
334,30.0,275,2000239
335,30.0,275,2000240
336,51.0,525,2000252,3490247
337,50.0,615,2000242
338,27.0,305,2000243
339,49.0,395,2000244
340,57.0,775,2000171,2250315,3140279
341,40.0,530,2000246
342,39.0,600,2000165,2130315
343,74.0,515,2000126,1520263
345,45.0,485,2000108,1270248
347,46.0,705,2000165,2130318
348,46.0,470,2000165,2130327,3530319
349,27.0,385,2000252
351,30.0,325,2000253
352,46.0,530,2000161,2050257
353,32.0,400,2000165,2130327
354,41.0,225,2000126,1520270
356,46.0,405,2000171,2250353
357,32.0,305,2000257
358,45.0,510,2000108,1270141,1910296
359,58.0,375,2000154,1930293
362,64.0,580,2000126,1520274
364,42.0,375,2000171,2250358
365,40.0,490,2000165,2130327,3530336
367,35.0,470,2000262
368,44.0,250,2000187,2520379
369,48.0,515,2000243,3380293
370,61.0,675,2000138,1710268
371,37.0,340,2000266
546,51.0,485,2000126,1520283
547,139.0,1330,2000165,2130349
548,261.0,1390,2000138,1710006,130270
550,132.0,1335,2000165,2130351
552,105.0,1150,2000171,2250315,3140309
553,144.0,1275,2000165,2130353
554,132.0,1285,2000165,2130354
626,128.0,1160,2000243,3380302
663,192.0,765,2000187,2520395
