8,73.0,370,3390001
9,128.0,475,3390002
212,43.0,605,3390166,2250204
213,19.0,535,3390160
214,21.0,490,3390161
215,41.0,595,3390166,2250211
218,38.0,825,3390221,3140187
219,63.0,900,3390221,3140188
220,127.0,715,3390201,2840190,2490192
222,33.0,615,3390164
224,41.0,645,3390161,2140211
225,25.0,450,3390166
227,46.0,700,3390166,2250223
228,50.0,710,3390166,2250224
230,44.0,775,3390160,2130205
231,49.0,730,3390166,2250226
233,39.0,815,3390203,2860154
235,48.0,610,3390166,2250229
236,49.0,905,3390160,2130211
237,57.0,1325,3390203,2860156
239,35.0,615,3390161,2140224
240,45.0,630,3390161,2140225
242,39.0,685,3390161,2140315,3290197
243,39.0,635,3390255,3650233
244,168.0,905,3390166,2250158,1620275,3620106
245,28.0,610,3390177
246,59.0,705,3390255,3650360,3690163
247,57.0,915,3390161,2140315,3290201
248,40.0,514,3390201,2840189
249,37.0,520,3390201,2840190
250,72.0,960,3390120,1510183
251,77.0,685,3390100,1220193
252,30.0,745,3390203,2860165
253,44.0,770,3390203,2860169
255,44.0,525,3390166,2250250
257,49.0,250,3390184
259,41.0,820,3390203,2860165,2520255
260,67.0,804,3390201,2840189,2480240
261,47.0,910,3390255,3650251
262,40.0,675,3390161,2140315,3290210
263,49.0,890,3390221,3140217
264,38.0,630,3390255,3650254
265,48.0,825,3390255,3650255
266,36.0,550,3390166,2250265
267,42.0,605,3390166,2250266
268,66.0,655,3390166,2250267
269,44.0,850,3390160,2130243
270,51.0,620,3390161,2140253
272,122.0,1135,3390196,2740210
273,44.0,1705,3390160,2130245
274,27.0,580,3390196
275,44.0,720,3390255,3650264
276,53.0,895,3390161,2140257
277,38.0,600,3390255,3650265
279,52.0,920,3390161,2140315,3290229
280,52.0,1430,3390255,3650269
282,53.0,580,3390201,2840210
284,27.0,430,3390201
285,27.0,485,3390202
286,22.0,680,3390203
287,40.0,500,3390204
288,44.0,715,3390166,2250283
290,57.0,790,3390201,2840215
291,45.0,740,3390255,3650280,2930309
292,69.0,1515,3390160,2130101,1190210
293,32.0,610,3390255,3650280
294,33.0,630,3390160,2130264
295,48.0,585,3390161,2140277
297,47.0,835,3390203,2860165,2520301
299,49.0,840,3390160,2130272
300,57.0,1000,3390203,2860165,2520304
301,48.0,915,3390160,2130274
302,58.0,860,3390255,3650117,1270215
303,45.0,610,3390255,3650292
304,54.0,705,3390166,2250358,3640286
305,37.0,600,3390166,2250300
306,74.0,1140,3390160,2130205,2300233
307,48.0,920,3390221,3140253
308,60.0,955,3390203,2860165,2520317
309,39.0,630,3390166,2250307
310,45.0,850,3390144,1890239
311,48.0,770,3390255,3650302
314,23.0,495,3390221
315,58.0,850,3390166,2250300,3050248
316,49.0,700,3390166,2250318
317,43.0,820,3390160,2130292
318,35.0,535,3390166,2250321
319,62.0,1555,3390203,2860165,2520201,2050231
320,46.0,935,3390160,2130294
321,34.0,520,3390201,2840236
323,57.0,865,3390203,2860165,2520330
325,44.0,790,3390160,2130297
326,66.0,1085,3390203,2860165,2520201,2050236
327,39.0,635,3390160,2130300
329,31.0,605,3390161,2140315
330,45.0,725,3390177,2450112
331,46.0,650,3390166,2250330
332,49.0,715,3390166,2250331
334,43.0,710,3390161,2140320
335,30.0,525,3390235
336,60.0,720,3390160,2130311
337,54.0,1085,3390196,2740257
338,41.0,460,3390238
340,42.0,910,3390221,3140279
341,40.0,795,3390161,2140328
342,35.0,565,3390166,2250341
343,70.0,1055,3390161,2140315,3290281
345,39.0,695,3390255,3650117,1270248
347,42.0,785,3390255,3650335
348,34.0,550,3390161,2140333
349,52.0,655,3390166,2250347
351,33.0,480,3390201,2840258
352,53.0,1080,3390203,2860165,2520201,2050257
353,29.0,580,3390255,3650343
354,40.0,550,3390250
356,41.0,610,3390166,2250353
357,41.0,455,3390252
358,35.0,840,3390255,3650350
359,45.0,735,3390161,2140347
362,68.0,815,3390166,2250158,1620275
364,37.0,580,3390166,2250358
365,20.0,490,3390255
367,40.0,530,3390256
368,41.0,1105,3390203,2860239
369,37.0,585,3390255,3650360
370,54.0,540,3390201,2840272
371,49.0,995,3390203,2860241
546,50.0,275,3390261
547,119.0,705,3390262
548,233.0,965,3390008,170006,130270
550,112.0,795,3390264
552,90.0,1285,3390221,3140309
553,112.0,700,3390266
554,119.0,1555,3390161,2140042,560279
626,112.0,505,3390268
663,192.0,1335,3390203,2860165,2520395
