from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_minutes
114,139,1,flight,5500,CZK,219.21,170.0
114,139, ,car,6500,CZK,259.07,1449.0
114,140,1,flight,80,EUR,80.0,220.0
114,140,1,flight,30,EUR,30.0,420.0
114,140, ,car,350,EUR,350.0,1823.5
114,141, ,car,32000,RUB,334.32,1845.9
114,142,1,flight,120,GBP,143.78,525.0
114,145,1,flight,60,EUR,60.0,225.0
114,145, ,car,360,EUR,360.0,1841.7
114,146,1,flight,35,EUR,35.0,255.0
114,147,1,flight,550,DKK,73.92,220.0
114,147, ,car,3400,DKK,456.96,2132.9
114,147, ,car,3400,DKK,456.96,2122.0
114,147,1,flight,550,DKK,73.92,220.0
114,147, ,car,3400,DKK,456.96,2132.9
114,147, ,car,3400,DKK,456.96,2122.0
114,150,1,flight,70,EUR,70.0,400.0
114,151,1,flight,95,EUR,95.0,415.0
114,152,1,flight,35,EUR,35.0,325.0
114,153,1,flight,90,USD,80.62,135.0
114,153, ,car,220,USD,197.08,1384.0
114,154,1,flight,120,EUR,120.0,400.0
114,154, ,car,380,EUR,380.0,1986.4
114,155, ,car,350,EUR,350.0,1833.6
114,156,1,flight,140,EUR,140.0,575.0
114,156, ,car,440,EUR,440.0,2176.2
114,159, ,car,360,EUR,360.0,1858.1
114,160,1,flight,100,EUR,100.0,340.0
114,160, ,car,310,EUR,310.0,1652.9
114,161,1,flight,70,EUR,70.0,230.0
114,161, ,car,360,EUR,360.0,1874.3
114,161, ,car,370,EUR,370.0,1915.5
114,161, ,car,35000,RUB,365.66,1886.2
114,161,1,flight,70,EUR,70.0,230.0
114,161, ,car,360,EUR,360.0,1874.3
114,161, ,car,370,EUR,370.0,1915.5
114,161, ,car,35000,RUB,365.66,1886.2
114,161,1,flight,70,EUR,70.0,230.0
114,161, ,car,360,EUR,360.0,1874.3
114,161, ,car,370,EUR,370.0,1915.5
114,161, ,car,35000,RUB,365.66,1886.2
114,162,1,flight,80,EUR,80.0,300.0
114,163, ,car,1500,TRY,93.44,211.4
114,163, ,car,470,TRY,29.28,211.4
114,164,1,flight,390,HRK,51.64,300.0
114,164, ,car,1700,HRK,225.11,1428.0
114,165,1,flight,75,GBP,89.86,280.0
114,166,1,flight,45,GBP,53.92,295.0
114,167,1,flight,60,GBP,71.89,625.0
114,169, ,car,3300,DKK,443.52,2031.8
114,171,1,flight,310,ILS,78.52,575.0
114,172,1,flight,85,EUR,85.0,245.0
114,172, ,car,440,EUR,440.0,1940.7
114,174,1,flight,90,EUR,90.0,220.0
114,174, ,car,340,EUR,340.0,1760.0
114,174, ,car,350,EUR,350.0,1822.8
114,174,1,flight,90,EUR,90.0,220.0
114,174, ,car,340,EUR,340.0,1760.0
114,174, ,car,350,EUR,350.0,1822.8
114,175,1,flight,30,EUR,30.0,375.0
114,175, ,car,320,EUR,320.0,1700.2
114,176,1,flight,95,EUR,95.0,550.0
114,177,1,flight,100,EUR,100.0,315.0
114,177, ,car,350,EUR,350.0,1625.4
114,178,1,flight,1000,NOK,99.13,455.0
114,178, ,car,7000,NOK,693.91,3017.2
114,179,1,flight,200,EUR,200.0,460.0
114,179, ,car,600,EUR,600.0,2850.5
114,180,1,flight,120,EUR,120.0,535.0
114,181,1,flight,95,EUR,95.0,355.0
114,181, ,car,250,EUR,250.0,1385.0
114,183,1,flight,100,USD,89.58,500.0
114,184,1,flight,50,GBP,59.91,300.0
114,184,1,flight,50,GBP,59.91,300.0
114,185, ,car,550,EUR,550.0,2982.8
114,186,1,flight,150,EUR,150.0,550.0
114,186, ,car,500,EUR,500.0,2663.0
114,187,1,flight,150,EUR,150.0,480.0
114,187, ,car,400,EUR,400.0,2123.6
114,189,1,flight,20000,INR,237.26,670.0
114,190, ,car,450,EUR,450.0,1970.0
114,191,1,flight,390,PLN,83.77,345.0
114,191, ,car,1600,PLN,343.69,1880.6
114,192,1,flight,81,CHF,78.49,220.0
114,192, ,car,350,CHF,339.15,1830.7
114,193,1,flight,800,SEK,74.53,245.0
114,193, ,car,5000,SEK,465.82,2329.0
114,193,1,flight,800,SEK,74.53,245.0
114,193, ,car,5000,SEK,465.82,2329.0
114,196,1,flight,85,EUR,85.0,230.0
114,196, ,car,370,EUR,370.0,1894.6
114,196,1,flight,39000,RUB,407.45,1140.0
114,196,1,flight,85,EUR,85.0,230.0
114,196, ,car,370,EUR,370.0,1894.6
114,196,1,flight,39000,RUB,407.45,1140.0
114,197,1,flight,55,EUR,55.0,220.0
114,197, ,car,350,EUR,350.0,1817.4
114,200,1,flight,120,EUR,120.0,320.0
114,201,1,flight,75,EUR,75.0,230.0
114,201, ,car,550,EUR,550.0,2982.8
114,202,1,flight,100,EUR,100.0,300.0
114,202, ,car,300,EUR,300.0,1630.0
114,203,1,flight,95,GBP,113.82,495.0
114,204, ,car,85000,HUF,230.58,1376.9
114,205,1,flight,120,EUR,120.0,375.0
114,206,1,flight,210,TRY,13.08,70.0
114,206, ,car,800,TRY,49.84,350.1
115,102, ,car,25,EUR,25.0,112.9
115,103,1,flight,22,EUR,22.0,600.0
115,103, ,car,260,EUR,260.0,1126.6
115,104,1,flight,16,EUR,16.0,320.0
115,104, ,car,300,EUR,300.0,1292.4
115,105, ,car,190,EUR,190.0,944.1
115,106, ,car,220,EUR,220.0,1088.5
115,107, ,car,1200,DKK,161.28,673.0
115,108, ,car,1100,DKK,147.84,633.0
115,109, ,car,95,EUR,95.0,425.6
115,111, ,car,110,EUR,110.0,463.0
115,112, ,car,5000,TRY,311.48,1816.5
115,113,1,flight,950,TRY,59.18,395.0
115,113, ,car,3700,TRY,230.49,1457.9
115,114,1,flight,1000,TRY,62.3,310.0
115,114, ,car,4000,TRY,249.18,1705.6
115,116,1,flight,75,EUR,75.0,235.0
115,116, ,car,75,EUR,75.0,413.8
115,116, ,car,70,EUR,70.0,400.9
115,116,1,flight,75,EUR,75.0,235.0
115,116, ,car,75,EUR,75.0,413.8
115,116, ,car,70,EUR,70.0,400.9
115,117, ,car,250,USD,223.95,1084.5
115,118,1,flight,470,USD,421.03,275.0
115,118, ,car,120,USD,107.5,528.8
115,123, ,car,37000,HUF,100.37,503.6
115,124,1,flight,70,EUR,70.0,205.0
115,124, ,car,85,EUR,85.0,377.5
115,126, ,car,95,EUR,95.0,405.8
115,127,1,flight,130,DKK,17.47,370.0
115,127, ,car,1000,DKK,134.4,584.5
115,128, ,car,130,EUR,130.0,664.1
115,129, ,car,160,EUR,160.0,800.8
115,130,1,flight,90,EUR,90.0,230.0
115,130, ,car,65,EUR,65.0,319.7
115,131, ,car,3400,NOK,337.04,1470.9
115,132,1,flight,700,NOK,69.39,400.0
115,132, ,car,4700,NOK,465.91,2006.2
115,134,1,flight,25,USD,22.4,205.0
115,134, ,car,220,USD,197.08,1028.9
115,135,1,flight,11000,RSD,-1,235.0
115,135, ,car,15000,RSD,-1,629.5
115,135, ,car,130,EUR,130.0,640.0
115,135,1,flight,11000,RSD,-1,235.0
115,135, ,car,15000,RSD,-1,629.5
115,135, ,car,130,EUR,130.0,640.0
115,136, ,car,80,EUR,80.0,400.5
115,137, ,car,120,EUR,120.0,623.7
115,139, ,car,2300,CZK,91.67,421.0
115,140, ,car,22,EUR,22.0,118.7
115,141, ,car,28,CHF,27.13,145.0
115,145, ,car,60,EUR,60.0,305.6
115,146,1,flight,17,EUR,17.0,365.0
115,147,1,flight,500,DKK,67.2,245.0
115,147, ,car,1200,DKK,161.28,682.5
115,147, ,car,1200,DKK,161.28,671.6
115,147,1,flight,500,DKK,67.2,245.0
115,147, ,car,1200,DKK,161.28,682.5
115,147, ,car,1200,DKK,161.28,671.6
115,153, ,car,170,USD,152.29,836.6
115,154, ,car,80,EUR,80.0,404.0
115,155, ,car,50,EUR,50.0,272.6
115,156, ,car,110,EUR,110.0,555.9
115,159, ,car,75,EUR,75.0,330.2
115,160, ,car,70,EUR,70.0,321.3
115,161, ,car,70,EUR,70.0,338.2
115,161, ,car,75,EUR,75.0,379.4
115,161, ,car,70,EUR,70.0,350.2
115,161, ,car,70,EUR,70.0,338.2
115,161, ,car,75,EUR,75.0,379.4
115,161, ,car,70,EUR,70.0,350.2
115,161, ,car,70,EUR,70.0,338.2
115,161, ,car,75,EUR,75.0,379.4
115,161, ,car,70,EUR,70.0,350.2
115,163, ,car,4100,TRY,255.41,1652.5
115,164,1,flight,240,HRK,31.78,235.0
115,164, ,car,1100,HRK,145.66,796.2
115,169, ,car,1000,DKK,134.4,581.4
115,171,1,flight,800,ILS,202.62,780.0
115,172, ,car,90,EUR,90.0,401.1
115,174, ,car,50,EUR,50.0,226.8
115,174, ,car,50,EUR,50.0,266.7
115,174, ,car,50,EUR,50.0,226.8
115,174, ,car,50,EUR,50.0,266.7
115,175, ,car,7,EUR,7.0,47.0
115,175, ,towncar,110,EUR,110.0,47.0
115,177,1,flight,40,EUR,40.0,240.0
115,177, ,car,80,EUR,80.0,367.3
115,178, ,car,3600,NOK,356.87,1566.8
115,179, ,car,290,EUR,290.0,1328.6
115,181,1,flight,100,EUR,100.0,165.0
115,181, ,car,70,EUR,70.0,356.8
115,185, ,car,350,EUR,350.0,1851.3
115,186, ,car,230,EUR,230.0,1141.1
115,187, ,car,120,EUR,120.0,601.8
115,189, ,car,60,EUR,60.0,288.8
115,190, ,car,110,EUR,110.0,442.1
115,191, ,car,700,PLN,150.36,695.3
115,192, ,car,45,CHF,43.6,221.8
115,193,1,flight,950,SEK,88.51,295.0
115,193, ,car,2000,SEK,186.33,878.7
115,193,1,flight,950,SEK,88.51,295.0
115,193, ,car,2000,SEK,186.33,878.7
115,196, ,car,95,EUR,95.0,444.2
115,196, ,car,95,EUR,95.0,444.2
115,197,1,flight,95,EUR,95.0,235.0
115,197, ,car,80,EUR,80.0,368.6
115,200,1,flight,40,EUR,40.0,405.0
115,201,1,flight,75,EUR,75.0,390.0
115,201, ,car,350,EUR,350.0,1851.3
115,202, ,car,21,EUR,21.0,128.3
115,204, ,car,47000,HUF,127.5,621.0
115,206,1,flight,1000,TRY,62.3,445.0
115,206, ,car,3700,TRY,230.49,1464.5
116,100,1,flight,490,USD,438.95,915.0
116,100,1,flight,360,USD,322.49,1605.0
116,101,1,flight,65,GBP,77.88,195.0
116,101,1,flight,17,GBP,20.37,255.0
116,103,1,flight,75,EUR,75.0,330.0
116,103, ,car,330,EUR,330.0,1373.6
116,103,1,flight,26,EUR,26.0,440.0
116,103, ,car,330,EUR,330.0,1373.0
116,104,1,flight,35,EUR,35.0,180.0
116,104, ,car,370,EUR,370.0,1539.4
116,104,1,flight,23,EUR,23.0,190.0
116,104, ,car,370,EUR,370.0,1538.8
116,105,1,flight,29,EUR,29.0,145.0
116,105, ,car,210,EUR,210.0,1042.3
116,105,1,flight,35,EUR,35.0,140.0
116,105, ,car,210,EUR,210.0,1015.6
116,106,1,flight,95,EUR,95.0,180.0
116,106, ,car,240,EUR,240.0,1186.7
116,106,1,flight,40,EUR,40.0,155.0
116,106, ,car,240,EUR,240.0,1160.0
116,107,1,flight,220,DKK,29.57,200.0
116,107, ,car,950,DKK,127.68,544.6
116,107,1,flight,150,DKK,20.16,210.0
116,107, ,car,1000,DKK,134.4,554.9
116,108,1,flight,290,DKK,38.98,250.0
116,108, ,car,900,DKK,120.96,504.6
116,108,1,flight,140,DKK,18.82,290.0
116,108, ,car,900,DKK,120.96,514.9
116,109,1,flight,75,EUR,75.0,220.0
116,109, ,car,170,EUR,170.0,754.8
116,109,1,flight,45,EUR,45.0,105.0
116,109, ,car,170,EUR,170.0,742.2
116,111,1,flight,30,EUR,30.0,55.0
116,111,2,bus,12,EUR,12.0,225.0
116,111, ,car,27,EUR,27.0,128.5
116,111, ,car,30,EUR,30.0,166.5
116,112,1,flight,4400,TRY,274.1,430.0
116,112, ,car,6000,TRY,373.77,2063.5
116,112,1,flight,900,TRY,56.07,410.0
116,112, ,car,6000,TRY,373.77,2062.9
116,113,1,flight,1700,TRY,105.9,215.0
116,113, ,car,5500,TRY,342.63,1704.9
116,113,1,flight,2600,TRY,161.97,330.0
116,113, ,car,5500,TRY,342.63,1704.3
116,114,1,flight,1400,TRY,87.21,215.0
116,114, ,car,6000,TRY,373.77,1952.6
116,114,1,flight,2300,TRY,143.28,305.0
116,114, ,car,6000,TRY,373.77,1952.0
116,115, ,car,80,CHF,77.52,415.1
116,115, ,car,75,CHF,72.67,402.5
116,117,1,flight,260,USD,232.91,200.0
116,117, ,car,320,USD,286.66,1331.5
116,117,1,flight,70,USD,62.71,275.0
116,117, ,car,320,USD,286.66,1330.9
116,118, ,car,180,USD,161.25,775.8
116,118,1,flight,18,USD,16.12,115.0
116,118, ,car,180,USD,161.25,775.1
116,119,1,flight,35,GBP,41.93,210.0
116,119,1,flight,70,GBP,83.87,195.0
116,119,1,flight,16,GBP,19.17,215.0
116,119,1,flight,16,GBP,19.17,260.0
116,119,1,flight,35,GBP,41.93,210.0
116,119,1,flight,70,GBP,83.87,195.0
116,119,1,flight,16,GBP,19.17,215.0
116,119,1,flight,16,GBP,19.17,260.0
116,120,1,flight,22,GBP,26.36,75.0
116,122,1,flight,19,GBP,22.76,190.0
116,122,1,flight,17,GBP,20.37,215.0
116,123,1,flight,7000,HUF,18.99,115.0
116,123, ,car,55000,HUF,149.2,719.2
116,123,1,flight,3600,HUF,9.77,115.0
116,123, ,car,55000,HUF,149.2,718.6
116,124,1,flight,15,EUR,15.0,80.0
116,124, ,car,90,EUR,90.0,397.9
116,124, ,car,90,EUR,90.0,402.5
116,126,1,flight,95,EUR,95.0,185.0
116,126, ,car,100,EUR,100.0,491.8
116,126,1,flight,29,EUR,29.0,300.0
116,126, ,car,95,EUR,95.0,472.6
116,127,1,flight,200,DKK,26.88,85.0
116,127, ,car,800,DKK,107.52,456.1
116,127,1,flight,140,DKK,18.82,90.0
116,127, ,car,850,DKK,114.24,466.4
116,128,1,flight,19,EUR,19.0,115.0
116,128, ,car,150,EUR,150.0,762.3
116,128,1,flight,19,EUR,19.0,115.0
116,128, ,car,150,EUR,150.0,735.6
116,129,1,flight,40,EUR,40.0,115.0
116,129, ,car,140,EUR,140.0,686.0
116,129,1,flight,23,EUR,23.0,245.0
116,129, ,car,130,EUR,130.0,666.8
116,130, ,car,140,EUR,140.0,648.9
116,130,1,flight,8,EUR,8.0,95.0
116,130, ,car,140,EUR,140.0,636.3
116,131,1,flight,800,NOK,79.3,225.0
116,131, ,car,3100,NOK,307.3,1342.5
116,131,1,flight,190,NOK,18.83,245.0
116,131, ,car,3100,NOK,307.3,1352.8
116,132,1,flight,700,NOK,69.39,340.0
116,132, ,car,4400,NOK,436.17,1877.8
116,132,1,flight,320,NOK,31.72,435.0
116,132, ,car,4400,NOK,436.17,1888.1
116,134,1,flight,30,USD,26.87,160.0
116,134, ,car,280,USD,250.83,1244.5
116,134,1,flight,9,USD,8.06,165.0
116,134, ,car,280,USD,250.83,1243.9
116,135,1,flight,7500,RSD,-1,130.0
116,135, ,car,22000,RSD,-1,876.5
116,135, ,car,18000,RUB,188.05,887.0
116,135,1,flight,2600,RSD,-1,280.0
116,135, ,car,22000,RSD,-1,875.9
116,135, ,car,18000,RUB,188.05,886.4
116,135,1,flight,7500,RSD,-1,130.0
116,135, ,car,22000,RSD,-1,876.5
116,135, ,car,18000,RUB,188.05,887.0
116,135,1,flight,2600,RSD,-1,280.0
116,135, ,car,22000,RSD,-1,875.9
116,135, ,car,18000,RUB,188.05,886.4
116,136, ,car,130,EUR,130.0,616.1
116,136,1,flight,13,EUR,13.0,105.0
116,136, ,car,130,EUR,130.0,615.5
116,137,1,flight,30,EUR,30.0,90.0
116,137, ,car,100,EUR,100.0,505.6
116,137,1,flight,20,EUR,20.0,90.0
116,137, ,car,100,EUR,100.0,486.4
116,139, ,car,3200,CZK,127.54,567.3
116,139, ,car,3100,CZK,123.56,566.6
116,140,1,flight,40,EUR,40.0,65.0
116,140, ,car,60,EUR,60.0,312.0
116,140, ,car,60,EUR,60.0,299.4
116,141, ,car,7000,RUB,73.13,386.2
116,141, ,car,6500,RUB,67.91,373.6
116,142,1,flight,110,GBP,131.79,190.0
116,145, ,car,26,EUR,26.0,122.8
116,145, ,car,25,EUR,25.0,122.2
116,146,1,flight,45,EUR,45.0,160.0
116,146,1,flight,35,EUR,35.0,160.0
116,147,1,flight,250,DKK,33.6,90.0
116,147, ,car,1000,DKK,134.4,554.1
116,147, ,car,950,DKK,127.68,543.2
116,147,1,flight,80,DKK,10.75,100.0
116,147, ,car,1000,DKK,134.4,564.4
116,147, ,car,1000,DKK,134.4,553.5
116,147,1,flight,250,DKK,33.6,90.0
116,147, ,car,1000,DKK,134.4,554.1
116,147, ,car,950,DKK,127.68,543.2
116,147,1,flight,80,DKK,10.75,100.0
116,147, ,car,1000,DKK,134.4,564.4
116,147, ,car,1000,DKK,134.4,553.5
116,150,1,flight,40,EUR,40.0,240.0
116,150,1,flight,29,EUR,29.0,365.0
116,151,1,flight,30,EUR,30.0,230.0
116,151,1,flight,22,EUR,22.0,135.0
116,152,1,flight,20,EUR,20.0,160.0
116,152,1,flight,14,EUR,14.0,165.0
116,153,1,flight,40,USD,35.83,145.0
116,153, ,car,230,USD,206.04,1052.3
116,153,1,flight,30,USD,26.87,140.0
116,153, ,car,230,USD,206.04,1051.6
116,154,1,flight,75,EUR,75.0,185.0
116,154, ,car,85,EUR,85.0,409.0
116,154, ,car,80,EUR,80.0,389.8
116,155, ,car,100,EUR,100.0,464.9
116,155, ,car,90,EUR,90.0,429.1
116,156,1,flight,130,EUR,130.0,245.0
116,156, ,car,55,EUR,55.0,280.4
116,156,1,flight,35,EUR,35.0,385.0
116,156, ,car,55,EUR,55.0,261.3
116,159,1,flight,65,EUR,65.0,210.0
116,159, ,car,30,EUR,30.0,161.4
116,159, ,car,30,EUR,30.0,165.5
116,160,1,flight,35,EUR,35.0,170.0
116,160, ,car,90,EUR,90.0,399.7
116,160, ,car,90,EUR,90.0,403.9
116,161, ,car,23,EUR,23.0,116.0
116,161, ,car,22,EUR,22.0,131.4
116,161, ,towncar,30,EUR,30.0,131.4
116,161, ,towncar,0,,0,131.4
116,161, ,car,1900,RUB,19.85,104.9
116,161, ,towncar,2800,RUB,29.25,104.9
116,161, ,car,26,EUR,26.0,126.6
116,161, ,car,25,EUR,25.0,150.5
116,161, ,car,2300,RUB,24.03,119.0
116,161, ,car,23,EUR,23.0,116.0
116,161, ,car,22,EUR,22.0,131.4
116,161, ,towncar,30,EUR,30.0,131.4
116,161, ,towncar,0,,0,131.4
116,161, ,car,1900,RUB,19.85,104.9
116,161, ,towncar,2800,RUB,29.25,104.9
116,161, ,car,26,EUR,26.0,126.6
116,161, ,car,25,EUR,25.0,150.5
116,161, ,car,2300,RUB,24.03,119.0
116,161, ,car,23,EUR,23.0,116.0
116,161, ,car,22,EUR,22.0,131.4
116,161, ,towncar,30,EUR,30.0,131.4
116,161, ,towncar,0,,0,131.4
116,161, ,car,1900,RUB,19.85,104.9
116,161, ,towncar,2800,RUB,29.25,104.9
116,161, ,car,26,EUR,26.0,126.6
116,161, ,car,25,EUR,25.0,150.5
116,161, ,car,2300,RUB,24.03,119.0
116,162,1,flight,10,EUR,10.0,105.0
116,162,1,flight,17,EUR,17.0,100.0
116,163,1,flight,2400,TRY,149.51,240.0
116,163, ,car,6000,TRY,373.77,1899.5
116,163,1,flight,2800,TRY,174.43,390.0
116,163, ,car,6000,TRY,373.77,1898.9
116,164,1,flight,460,HRK,60.91,130.0
116,164, ,car,1600,HRK,211.86,1057.4
116,164,1,flight,220,HRK,29.13,305.0
116,164, ,car,1600,HRK,211.86,1056.8
116,166,1,flight,27,GBP,32.35,100.0
116,166,1,flight,8,GBP,9.59,100.0
116,167,1,flight,24,GBP,28.76,290.0
116,167,1,flight,30,GBP,35.94,695.0
116,169, ,car,800,DKK,107.52,453.0
116,169, ,car,850,DKK,114.24,463.3
116,171,1,flight,120,ILS,30.39,545.0
116,171,1,flight,150,ILS,37.99,700.0
116,172, ,car,17,EUR,17.0,76.9
116,172, ,towncar,30,EUR,30.0,76.9
116,172, ,car,24,EUR,24.0,115.0
116,172, ,towncar,290,EUR,290.0,115.0
116,174,1,flight,26,EUR,26.0,60.0
116,174, ,car,45,EUR,45.0,201.3
116,174, ,car,30,EUR,30.0,161.9
116,174, ,car,40,EUR,40.0,200.7
116,174, ,car,30,EUR,30.0,161.3
116,174,1,flight,26,EUR,26.0,60.0
116,174, ,car,45,EUR,45.0,201.3
116,174, ,car,30,EUR,30.0,161.9
116,174, ,car,40,EUR,40.0,200.7
116,174, ,car,30,EUR,30.0,161.3
116,175,1,flight,90,EUR,90.0,160.0
116,175, ,car,75,EUR,75.0,396.6
116,175, ,car,70,EUR,70.0,383.9
116,176,1,flight,30,EUR,30.0,355.0
116,176,1,flight,16,EUR,16.0,260.0
116,177,1,flight,45,EUR,45.0,110.0
116,177, ,car,150,EUR,150.0,696.5
116,177, ,car,150,EUR,150.0,683.9
116,178,1,flight,1000,NOK,99.13,255.0
116,178, ,car,3300,NOK,327.13,1438.4
116,178, ,car,3300,NOK,327.13,1448.7
116,179,1,flight,30,EUR,30.0,170.0
116,179, ,car,280,EUR,280.0,1247.7
116,179,1,flight,35,EUR,35.0,175.0
116,179, ,car,280,EUR,280.0,1228.6
116,180,1,flight,45,EUR,45.0,270.0
116,180,1,flight,50,EUR,50.0,235.0
116,181,1,flight,140,EUR,140.0,200.0
116,181, ,car,120,EUR,120.0,573.6
116,181,1,flight,22,EUR,22.0,405.0
116,181, ,car,120,EUR,120.0,573.0
116,183,1,flight,120,USD,107.5,255.0
116,183,1,flight,24,USD,21.5,420.0
116,184,1,flight,30,GBP,35.94,205.0
116,184,1,flight,15,GBP,17.97,95.0
116,184,1,flight,30,GBP,35.94,205.0
116,184,1,flight,15,GBP,17.97,95.0
116,185, ,car,350,EUR,350.0,1871.7
116,185, ,car,350,EUR,350.0,1876.2
116,186,1,flight,50,EUR,50.0,310.0
116,186, ,car,230,EUR,230.0,1136.8
116,186,1,flight,35,EUR,35.0,445.0
116,186, ,car,220,EUR,220.0,1117.6
116,187,1,flight,35,EUR,35.0,110.0
116,187, ,car,140,EUR,140.0,700.0
116,187,1,flight,40,EUR,40.0,110.0
116,187, ,car,140,EUR,140.0,673.2
116,189,1,flight,34900,INR,414.02,770.0
116,189,1,flight,41000,INR,486.38,905.0
116,189, ,car,90000,INR,1067.67,7313.9
116,190,1,flight,85,EUR,85.0,210.0
116,190, ,car,45,EUR,45.0,225.4
116,190, ,car,50,EUR,50.0,263.4
116,191,1,flight,130,PLN,27.92,205.0
116,191, ,car,700,PLN,150.36,715.7
116,191,1,flight,90,PLN,19.33,330.0
116,191, ,car,700,PLN,150.36,720.2
116,192,1,flight,29,CHF,28.1,75.0
116,192, ,car,85,CHF,82.36,440.4
116,192, ,car,75,CHF,72.67,404.7
116,193,1,flight,350,SEK,32.61,100.0
116,193, ,car,1800,SEK,167.69,750.2
116,193,1,flight,550,SEK,51.24,285.0
116,193, ,car,1800,SEK,167.69,760.6
116,193,1,flight,350,SEK,32.61,100.0
116,193, ,car,1800,SEK,167.69,750.2
116,193,1,flight,550,SEK,51.24,285.0
116,193, ,car,1800,SEK,167.69,760.6
116,194,1,flight,75,GBP,89.86,310.0
116,196,1,flight,30,EUR,30.0,75.0
116,196, ,car,70,EUR,70.0,319.0
116,196, ,car,70,EUR,70.0,329.3
116,196,1,flight,30,EUR,30.0,75.0
116,196, ,car,70,EUR,70.0,319.0
116,196, ,car,70,EUR,70.0,329.3
116,197,1,flight,85,EUR,85.0,175.0
116,197, ,car,55,EUR,55.0,261.3
116,197, ,car,55,EUR,55.0,265.8
116,200,1,flight,90,EUR,90.0,205.0
116,200,1,flight,40,EUR,40.0,200.0
116,201,1,flight,35,EUR,35.0,150.0
116,201, ,car,350,EUR,350.0,1871.7
116,201,1,flight,20,EUR,20.0,165.0
116,201, ,car,350,EUR,350.0,1876.2
116,202,1,flight,75,EUR,75.0,85.0
116,202, ,car,100,EUR,100.0,472.6
116,202, ,car,90,EUR,90.0,465.7
116,203,1,flight,60,GBP,71.89,250.0
116,203,1,flight,19,GBP,22.76,280.0
116,204, ,car,65000,HUF,176.33,836.6
116,204,1,flight,7000,HUF,18.99,125.0
116,204, ,car,65000,HUF,176.33,836.0
116,205,1,flight,21,EUR,21.0,145.0
116,205,1,flight,21,EUR,21.0,140.0
116,206,1,flight,1000,TRY,62.3,195.0
116,206, ,car,5500,TRY,342.63,1711.4
116,206,1,flight,750,TRY,46.72,340.0
116,206, ,car,5500,TRY,342.63,1710.8
116,100,1,flight,490,USD,438.95,915.0
116,100,1,flight,360,USD,322.49,1605.0
116,101,1,flight,65,GBP,77.88,195.0
116,101,1,flight,17,GBP,20.37,255.0
116,103,1,flight,75,EUR,75.0,330.0
116,103, ,car,330,EUR,330.0,1373.6
116,103,1,flight,26,EUR,26.0,440.0
116,103, ,car,330,EUR,330.0,1373.0
116,104,1,flight,35,EUR,35.0,180.0
116,104, ,car,370,EUR,370.0,1539.4
116,104,1,flight,23,EUR,23.0,190.0
116,104, ,car,370,EUR,370.0,1538.8
116,105,1,flight,29,EUR,29.0,145.0
116,105, ,car,210,EUR,210.0,1042.3
116,105,1,flight,35,EUR,35.0,140.0
116,105, ,car,210,EUR,210.0,1015.6
116,106,1,flight,95,EUR,95.0,180.0
116,106, ,car,240,EUR,240.0,1186.7
116,106,1,flight,40,EUR,40.0,155.0
116,106, ,car,240,EUR,240.0,1160.0
116,107,1,flight,220,DKK,29.57,200.0
116,107, ,car,950,DKK,127.68,544.6
116,107,1,flight,150,DKK,20.16,210.0
116,107, ,car,1000,DKK,134.4,554.9
116,108,1,flight,290,DKK,38.98,250.0
116,108, ,car,900,DKK,120.96,504.6
116,108,1,flight,140,DKK,18.82,290.0
116,108, ,car,900,DKK,120.96,514.9
116,109,1,flight,75,EUR,75.0,220.0
116,109, ,car,170,EUR,170.0,754.8
116,109,1,flight,45,EUR,45.0,105.0
116,109, ,car,170,EUR,170.0,742.2
116,111,1,flight,30,EUR,30.0,55.0
116,111,2,bus,12,EUR,12.0,225.0
116,111, ,car,27,EUR,27.0,128.5
116,111, ,car,30,EUR,30.0,166.5
116,112,1,flight,4400,TRY,274.1,430.0
116,112, ,car,6000,TRY,373.77,2063.5
116,112,1,flight,900,TRY,56.07,410.0
116,112, ,car,6000,TRY,373.77,2062.9
116,113,1,flight,1700,TRY,105.9,215.0
116,113, ,car,5500,TRY,342.63,1704.9
116,113,1,flight,2600,TRY,161.97,330.0
116,113, ,car,5500,TRY,342.63,1704.3
116,114,1,flight,1400,TRY,87.21,215.0
116,114, ,car,6000,TRY,373.77,1952.6
116,114,1,flight,2300,TRY,143.28,305.0
116,114, ,car,6000,TRY,373.77,1952.0
116,115, ,car,80,CHF,77.52,415.1
116,115, ,car,75,CHF,72.67,402.5
116,117,1,flight,260,USD,232.91,200.0
116,117, ,car,320,USD,286.66,1331.5
116,117,1,flight,70,USD,62.71,275.0
116,117, ,car,320,USD,286.66,1330.9
116,118, ,car,180,USD,161.25,775.8
116,118,1,flight,18,USD,16.12,115.0
116,118, ,car,180,USD,161.25,775.1
116,119,1,flight,35,GBP,41.93,210.0
116,119,1,flight,70,GBP,83.87,195.0
116,119,1,flight,16,GBP,19.17,215.0
116,119,1,flight,16,GBP,19.17,260.0
116,119,1,flight,35,GBP,41.93,210.0
116,119,1,flight,70,GBP,83.87,195.0
116,119,1,flight,16,GBP,19.17,215.0
116,119,1,flight,16,GBP,19.17,260.0
116,120,1,flight,22,GBP,26.36,75.0
116,122,1,flight,19,GBP,22.76,190.0
116,122,1,flight,17,GBP,20.37,215.0
116,123,1,flight,7000,HUF,18.99,115.0
116,123, ,car,55000,HUF,149.2,719.2
