72,326,1,1400,1535
72,329,1,628,1465
72,329,1,650,1465
72,329,1,665,1465
72,330,1,850,1490
72,330,1,853,1490
72,331,1,600,1430
72,335,1,750,1470
72,336,1,537,1165
72,339,1,430,1145
72,340,1,900,1655
72,341,1,800,1610
72,342,1,550,1525
72,343,1,600,1520
72,343,1,616,1520
72,345,1,700,1465
72,348,1,550,1370
72,348,1,570,1370
72,348,1,577,1370
72,348,1,580,1370
72,349,1,616,1425
72,351,1,700,1685
72,351,1,800,1685
72,353,1,650,1460
72,356,1,711,1580
72,356,1,750,1580
72,359,1,897,1590
72,364,1,569,1415
72,364,1,580,1415
72,364,1,598,1415
72,364,1,600,1415
72,365,1,663,1555
72,367,1,900,1785
72,368,1,550,1465
72,370,1,500,1360
72,370,1,506,1360
72,546,1,759,1405
72,663,1,522,1127
78,63,1,520,720
78,171,2,3,420
100,102,2,23,735
100,102,2,24,725
100,102,2,35,725
100,105,1,120,165
100,111,2,10,115
100,111,2,11,170
100,111,3,50,55
100,111,3,51,55
100,111,3,52,55
100,111,3,53,55
100,111,3,54,55
100,111,3,55,74
100,111,3,56,74
100,111,3,57,74
100,116,2,5,60
100,116,3,5,36
100,116,3,6,41
100,116,3,6,36
100,116,3,6,50
100,116,3,6,55
100,116,3,6,45
100,116,3,40,35
100,124,2,24,741
100,124,2,29,780
100,124,2,35,625
100,124,2,40,780
100,129,2,100,2490
100,135,2,60,1765
100,136,2,60,1240
100,136,2,60,1305
100,140,2,30,625
100,145,2,13,215
100,155,3,150,310
100,155,3,152,310
100,161,2,11,195
100,161,2,12,195
100,172,2,6,75
100,172,2,7,75
100,174,2,12,390
100,174,2,14,460
100,174,2,23,425
100,174,2,24,425
100,181,2,55,1195
100,197,2,27,500
100,202,1,55,95
100,211,2,8,105
100,211,3,11,104
100,211,3,12,115
100,211,3,12,109
100,213,2,41,975
100,213,2,64,1270
100,214,2,40,1140
100,219,2,30,1050
100,220,2,8,95
100,220,3,14,134
100,225,2,19,510
100,233,2,14,260
100,233,2,14,245
100,233,2,15,285
100,239,2,5,180
100,239,2,8,110
100,239,2,8,105
100,239,2,9,110
100,239,2,9,105
100,240,2,35,695
100,244,2,15,470
100,247,2,25,810
100,247,2,26,790
100,247,2,40,790
100,249,1,75,185
100,255,2,3,90
100,255,2,5,190
100,260,2,17,320
100,266,2,30,665
100,269,2,22,435
100,272,3,12,104
100,272,3,12,98
100,272,3,12,93
100,275,1,150,690
100,279,2,58,1172
100,293,2,18,335
100,293,3,81,122
100,293,3,85,122
100,297,2,46,900
100,297,2,46,870
100,306,2,3,100
100,306,2,8,110
100,306,3,45,32
100,306,3,46,32
100,306,3,47,32
100,308,2,45,960
100,309,2,66,2130
100,309,2,218,2100
100,309,2,220,2100
100,309,2,223,2100
100,309,2,228,2100
100,309,2,228,2130
100,310,2,66,1805
100,310,2,66,2055
100,310,2,70,1805
100,314,2,32,750
100,314,2,36,1030
100,314,2,51,1030
100,315,2,19,345
100,316,2,19,600
100,319,2,160,4260
100,326,2,24,445
100,348,2,35,1200
100,348,2,55,1205
100,352,2,160,4170
100,364,2,47,1270
100,367,2,120,2805
100,368,2,62,1395
100,370,2,30,695
100,370,2,30,665
101,63,1,271,625
101,72,1,700,1470
101,103,1,100,520
101,104,1,90,335
101,105,1,35,195
101,106,1,50,340
101,107,1,94,240
101,108,1,87,185
101,108,1,87,255
101,108,1,90,185
101,109,1,45,545
101,111,1,85,95
101,112,1,157,550
101,113,1,172,540
101,114,1,162,420
101,116,1,75,220
101,117,1,43,490
101,119,1,74,75
101,119,1,75,75
101,120,1,62,80
101,120,3,216,464
101,120,3,220,464
101,122,1,62,90
101,122,3,260,551
101,123,1,89,260
101,123,1,90,260
101,124,1,60,225
101,124,1,62,225
101,126,1,120,210
101,127,1,85,245
101,127,1,87,245
101,128,1,40,285
101,129,1,65,275
101,130,1,30,285
101,131,1,76,75
101,132,1,114,260
101,134,1,57,340
101,135,1,38,315
101,137,1,55,290
101,140,1,55,260
101,140,1,56,260
101,146,1,130,360
101,147,1,72,95
101,150,1,23,225
101,151,1,100,315
101,152,1,95,385
101,153,1,47,330
101,154,1,85,370
101,160,1,120,260
101,161,1,80,230
101,161,1,85,230
101,162,1,30,80
101,162,1,32,80
101,163,1,150,405
101,163,1,157,405
101,164,1,35,330
101,166,2,11,180
101,166,3,18,139
101,166,3,18,131
101,166,3,19,131
101,166,3,19,139
101,167,3,284,623
101,169,1,175,90
101,169,1,175,80
101,169,1,179,90
101,169,1,180,90
101,169,1,180,80
101,171,1,73,585
101,174,1,100,220
101,176,1,100,425
101,177,1,75,290
101,178,1,123,235
101,179,1,50,205
101,180,1,90,450
101,181,1,114,330
101,181,1,120,330
101,183,1,47,250
101,184,2,12,195
101,184,2,13,195
101,184,2,14,195
101,184,3,33,154
101,184,3,34,154
101,184,3,35,154
101,184,3,36,154
101,184,3,37,154
101,186,1,85,445
101,187,1,40,470
101,189,1,30,390
101,191,1,54,130
101,191,1,56,130
101,191,1,57,130
101,192,1,120,145
101,192,1,121,145
101,193,1,99,215
101,194,1,125,80
101,196,1,90,240
101,197,1,95,225
101,197,1,100,225
101,200,1,75,375
101,201,1,95,250
101,201,1,100,250
101,202,1,70,245
101,203,3,24,126
101,203,3,24,135
101,203,3,25,135
101,203,3,26,135
101,204,1,94,720
101,205,1,35,300
101,206,1,127,380
101,207,1,197,395
101,207,1,200,395
101,207,1,208,395
101,212,1,33,415
101,213,1,27,255
101,213,1,28,255
101,214,1,80,255
101,214,1,83,255
101,215,1,50,410
101,218,1,90,520
101,218,1,90,465
101,219,1,80,385
101,224,3,51,347
101,225,1,40,90
101,225,1,40,100
101,225,3,74,415
101,225,3,75,415
101,225,3,76,415
101,225,3,77,415
101,228,1,110,440
101,230,1,90,465
101,231,1,120,460
101,233,1,75,240
101,235,1,85,315
101,236,1,75,285
101,240,1,55,245
101,242,1,117,415
101,243,1,57,85
101,243,1,62,85
101,245,1,30,585
101,247,1,58,275
101,247,1,60,275
101,247,1,60,270
101,248,1,75,290
101,249,1,65,210
101,250,1,55,295
101,252,1,55,255
101,252,1,56,255
101,252,1,60,275
101,253,1,45,325
101,259,1,60,260
101,261,1,130,310
101,263,1,102,75
101,264,1,85,55
101,264,3,34,243
101,264,3,35,243
101,265,1,97,210
101,266,1,95,225
101,267,1,75,320
101,268,1,43,590
101,269,1,55,280
101,270,1,60,270
101,273,1,47,325
101,274,1,45,345
101,275,1,90,345
101,276,1,38,430
101,277,1,66,95
101,277,1,67,95
101,280,1,47,820
101,281,3,307,689
101,281,3,310,689
101,284,1,35,310
101,285,1,40,425
101,286,1,35,460
101,287,1,40,450
101,288,1,250,425
101,290,1,150,435
101,291,1,80,295
101,292,1,35,900
101,293,1,90,235
101,295,1,45,405
101,297,1,83,235
101,297,1,85,235
101,299,1,60,415
101,300,1,95,350
101,301,1,30,455
101,303,1,80,290
101,305,1,90,140
101,307,1,99,365
101,308,1,85,265
101,309,1,40,340
101,309,1,43,340
101,314,1,75,210
101,314,1,90,275
101,314,1,92,275
101,316,1,111,240
101,316,1,120,240
101,317,1,55,380
101,318,1,24,210
101,320,1,40,280
101,321,1,85,350
101,323,1,57,455
101,325,1,66,60
101,326,1,110,330
101,326,1,111,330
101,327,1,38,320
101,329,1,81,230
101,330,1,45,435
101,330,1,47,435
101,331,1,47,355
101,331,1,50,355
101,334,1,120,365
101,335,1,60,260
101,336,1,188,420
101,337,1,55,515
101,338,1,43,435
101,339,1,116,535
101,340,1,110,265
101,340,1,120,265
101,341,1,100,415
101,342,1,100,260
101,345,1,100,245
101,347,1,99,350
101,348,1,99,255
101,348,1,100,255
101,348,1,110,255
101,348,1,112,255
101,349,1,52,435
101,351,1,40,345
101,352,1,45,850
101,353,1,60,265
101,353,1,65,265
101,354,1,90,320
101,356,1,104,245
101,357,1,52,440
101,358,1,33,1010
101,359,1,144,335
101,364,1,51,240
101,365,1,23,325
101,365,1,25,325
101,368,1,30,340
101,368,1,33,340
101,370,1,55,245
101,370,1,56,245
101,371,1,47,345
101,546,1,47,415
102,100,2,24,725
102,100,2,35,730
102,100,2,35,725
102,111,2,40,845
102,116,2,23,655
102,117,2,81,1830
102,123,2,50,650
102,123,3,62,618
102,123,3,65,618
102,123,3,66,618
102,124,2,30,480
102,124,2,32,480
102,124,2,33,480
102,124,3,95,269
102,124,3,98,269
102,124,3,98,276
102,124,3,99,276
102,124,3,100,276
102,126,3,110,382
102,135,2,40,750
102,136,2,17,525
102,140,3,80,263
102,140,3,81,263
102,145,3,50,243
102,159,3,50,320
102,160,2,30,450
102,161,3,50,249
102,174,2,20,310
102,174,3,20,170
102,174,3,21,170
102,174,3,61,185
102,174,3,62,185
102,174,3,63,185
102,174,3,64,185
102,174,3,65,185
102,174,3,66,185
102,181,2,23,420
102,196,3,55,562
102,196,3,55,568
102,196,3,58,562
102,196,3,58,568
102,196,3,59,562
102,196,3,110,392
102,196,3,114,392
102,196,3,134,454
102,196,3,140,454
102,197,3,90,264
102,202,3,18,163
102,215,2,25,940
102,215,2,27,940
102,219,2,9,290
102,219,3,35,351
102,225,2,40,1365
102,236,2,24,386
102,236,3,28,548
102,239,2,30,945
102,244,3,35,131
102,244,3,40,131
102,245,3,13,70
102,245,3,14,70
102,247,2,2,55
102,247,2,21,60
102,247,3,9,21
102,247,3,10,21
102,247,3,25,30
102,255,2,20,600
102,260,2,14,400
102,266,2,23,180
102,266,2,24,180
102,266,3,21,73
102,266,3,22,73
102,266,3,22,107
102,280,2,76,1560
102,280,2,114,1500
102,286,2,75,643
102,293,2,33,635
102,293,2,35,635
102,293,3,123,311
102,293,3,125,311
102,293,3,130,311
102,297,2,21,330
102,297,2,21,345
102,297,2,22,345
102,304,2,60,463
102,306,2,35,750
102,308,3,40,138
102,309,2,95,1320
102,309,2,100,1320
102,310,2,52,853
102,310,2,62,853
102,315,3,45,222
102,316,2,4,105
102,316,2,5,105
102,316,2,10,110
102,316,3,10,85
102,316,3,11,85
102,323,2,65,1261
102,323,2,66,1261
102,323,2,66,1215
102,326,2,16,270
102,326,3,60,197
102,327,2,50,880
102,348,2,14,430
102,348,3,45,453
102,348,3,46,453
102,348,3,47,453
102,348,3,48,453
102,349,2,85,1980
102,353,3,50,560
102,353,3,50,572
102,354,2,45,302
102,366,2,18,320
102,368,3,33,698
102,370,2,19,330
102,546,2,66,1230
102,546,2,70,1200
102,546,2,71,1200
103,101,1,85,540
103,104,1,35,60
103,105,1,75,560
103,105,1,80,560
103,106,1,60,710
103,107,1,87,465
103,108,1,38,445
103,109,1,40,630
103,109,2,180,2055
103,111,1,70,340
103,116,1,70,315
103,120,1,74,445
103,122,1,85,370
103,123,1,22,270
103,123,1,23,270
103,124,1,28,350
103,126,1,50,465
103,127,1,32,465
103,128,1,65,300
103,128,1,70,300
103,129,1,75,390
103,130,1,65,265
103,130,2,200,2235
103,130,2,202,2235
103,131,1,90,475
103,132,1,104,635
103,134,1,28,250
103,135,1,66,345
103,136,1,75,430
103,137,1,65,380
103,140,1,56,325
103,140,1,71,410
103,142,1,45,590
103,145,1,75,320
103,146,1,55,330
103,147,1,67,340
103,147,1,70,340
103,147,1,72,340
103,150,1,45,515
103,151,1,40,455
103,153,1,28,450
103,154,1,120,500
103,156,1,95,660
103,160,1,80,450
103,161,1,75,410
103,162,1,35,505
103,164,1,52,400
103,164,1,55,400
103,166,1,34,405
103,171,1,107,360
103,172,1,85,390
103,172,1,90,390
103,174,1,65,335
103,174,2,227,2835
103,174,2,230,2835
103,176,1,110,615
103,177,1,75,440
103,178,1,123,630
103,179,1,55,575
103,180,1,50,610
103,181,1,70,470
103,183,1,85,590
103,184,1,40,555
103,186,1,90,620
103,189,1,40,400
103,191,1,28,525
103,192,1,61,330
103,192,1,65,330
103,193,1,58,445
103,196,1,67,320
103,196,1,70,320
103,197,1,65,465
103,200,1,65,70
103,201,1,75,365
103,202,1,90,505
103,203,1,40,665
103,205,1,75,305
103,206,1,76,180
103,207,2,10,390
103,207,2,45,330
103,207,2,46,330
103,207,2,47,330
103,207,2,48,330
103,212,1,38,570
103,213,1,21,280
103,214,1,21,275
103,214,1,23,275
103,218,1,65,690
103,224,1,80,510
103,225,1,68,380
103,225,1,235,435
103,228,1,140,585
103,230,1,25,470
103,231,1,60,235
103,233,1,65,440
103,235,1,90,555
103,236,1,70,250
103,240,1,55,335
103,242,1,99,620
103,243,1,34,470
103,244,2,220,2775
103,247,1,65,360
103,247,1,66,360
103,247,2,161,2415
103,247,2,170,2415
103,247,2,171,2415
103,247,2,172,2415
103,248,1,70,390
103,249,1,50,495
103,250,1,110,620
103,252,1,25,420
103,252,1,30,295
103,253,1,21,300
103,259,1,65,440
103,261,1,95,320
103,263,1,97,580
103,265,1,45,535
103,265,1,125,535
103,266,2,180,2535
103,266,2,187,2535
103,267,1,24,405
103,269,1,75,370
103,270,1,70,500
103,273,1,85,1575
103,274,1,85,630
103,275,1,75,425
103,277,1,76,400
103,282,1,90,625
103,284,1,75,325
103,285,1,45,400
103,286,1,30,505
103,287,1,85,430
103,288,1,45,305
103,291,1,90,565
103,293,1,70,320
103,295,1,70,395
103,297,1,70,325
103,299,1,60,175
103,300,1,71,670
103,303,1,60,255
103,305,1,70,305
103,305,1,71,305
103,307,1,90,665
103,308,1,85,450
103,309,1,52,225
103,310,1,71,535
103,314,1,23,480
103,316,1,65,450
103,316,2,200,2685
103,317,1,50,170
103,318,1,50,540
103,320,1,40,525
103,321,1,90,585
103,323,1,81,205
103,325,1,95,465
103,326,1,110,635
103,327,1,57,385
103,329,1,30,420
103,330,1,70,195
103,330,1,71,195
103,331,2,13,255
103,331,2,14,255
103,335,1,26,405
103,336,1,102,225
103,336,1,118,225
103,337,1,100,885
103,338,1,28,455
103,340,1,95,690
103,341,1,55,675
103,342,1,65,390
103,345,1,80,355
103,347,1,90,670
103,348,1,65,420
103,348,1,66,420
103,349,1,38,470
103,351,1,75,320
103,352,1,95,760
103,353,1,45,285
103,356,1,28,500
103,357,1,28,475
103,359,1,45,540
103,364,1,66,385
103,365,1,23,505
103,367,1,40,585
103,368,1,62,315
103,368,1,65,315
103,370,1,65,320
103,370,1,66,320
103,371,1,43,465
104,63,1,278,630
104,72,1,350,1175
104,101,1,91,390
104,103,1,33,60
104,103,1,35,60
104,105,1,70,330
104,106,1,60,375
104,107,1,87,315
104,108,1,81,295
104,109,1,140,290
104,111,1,70,210
104,112,1,116,330
104,114,1,91,220
104,116,1,65,195
104,117,1,33,260
104,117,2,38,1290
104,117,2,38,1295
104,117,2,83,1105
104,117,2,84,1230
104,118,1,47,230
104,119,1,85,360
104,120,1,68,230
104,121,1,34,325
104,122,1,91,235
104,123,1,32,120
104,123,1,33,120
104,123,1,35,120
104,123,2,45,1395
104,123,2,47,1395
104,123,2,49,1395
104,123,2,50,1395
104,123,2,51,1395
104,123,2,64,1380
104,123,2,65,1380
104,123,2,66,1380
104,123,2,77,1500
104,123,2,79,1500
104,124,1,65,175
104,124,1,66,175
104,126,1,110,295
104,127,1,30,310
104,127,1,31,310
104,128,1,45,190
104,129,1,50,210
104,130,1,40,140
104,131,1,71,340
104,131,1,76,340
104,132,1,114,440
104,134,1,33,95
104,134,2,35,1370
104,134,2,38,1370
104,134,2,38,1320
104,134,2,38,1380
104,134,2,39,1320
104,134,2,39,1380
104,134,2,39,1370
104,134,2,40,1380
104,135,1,52,100
104,135,2,52,1082
104,135,2,54,1082
104,135,2,55,1082
104,135,2,66,900
104,135,2,67,900
104,135,2,70,900
104,135,2,71,900
104,136,1,45,130
104,136,1,46,130
104,136,2,90,1680
104,136,2,90,1620
104,137,1,55,210
104,139,1,58,270
104,140,1,65,170
104,140,1,66,170
104,142,1,40,390
104,145,1,45,190
104,147,1,67,195
104,150,1,80,370
104,151,1,95,260
104,152,1,45,105
104,153,1,85,200
104,154,1,100,350
104,160,1,140,260
104,161,1,80,190
104,162,1,45,255
104,163,1,121,205
104,164,1,60,90
104,166,1,51,255
104,171,1,32,240
104,172,1,45,200
104,174,1,70,180
104,175,1,40,280
104,176,1,50,465
104,177,1,65,135
104,178,1,104,475
104,179,1,85,385
104,180,1,150,450
104,181,1,24,270
104,184,1,62,375
104,186,1,75,360
104,187,1,45,585
104,189,1,85,255
104,191,1,71,285
104,191,1,73,285
104,192,1,55,170
104,192,1,56,170
104,193,1,90,210
104,194,1,136,390
104,196,1,87,195
104,196,1,90,195
104,197,1,110,185
104,200,1,26,50
104,200,2,22,630
104,200,10,35,555
104,200,10,45,570
104,200,10,50,945
104,201,1,70,210
104,202,1,120,260
104,203,1,40,370
104,205,1,70,185
104,206,1,71,50
104,207,1,61,85
104,207,2,48,840
104,209,1,120,240
104,212,1,76,445
104,213,1,28,150
104,213,1,29,150
104,213,2,55,1867
104,213,2,57,1867
104,213,2,58,1867
104,214,1,54,140
104,214,1,55,140
104,214,1,56,140
104,214,2,57,1958
104,215,1,74,300
104,215,1,75,300
104,215,2,50,1646
104,215,2,51,1646
104,215,2,79,1590
104,215,2,80,1590
104,218,1,65,470
104,219,1,90,305
104,222,1,57,345
104,224,1,40,345
104,225,1,30,235
104,225,1,40,225
104,225,1,51,235
104,227,1,70,460
104,230,1,90,260
104,231,1,30,95
104,233,1,40,190
104,235,1,65,265
104,236,1,95,120
104,237,1,45,1115
104,239,1,70,215
104,240,1,70,180
104,242,1,108,400
104,243,1,45,245
104,245,1,26,245
104,246,1,40,290
104,247,1,65,155
104,247,1,66,155
104,248,1,55,225
104,249,1,40,230
104,250,1,45,375
104,252,1,28,150
104,252,1,30,155
104,253,1,45,105
104,257,1,66,290
104,259,1,40,170
104,261,1,130,180
104,262,1,153,355
104,263,1,108,385
104,264,1,102,235
104,264,1,108,235
104,265,1,45,400
104,266,1,50,160
104,267,1,35,105
104,268,1,57,335
104,269,1,55,210
104,270,1,65,160
104,274,1,100,350
104,275,1,55,295
104,277,1,71,230
104,277,1,72,230
104,279,1,31,285
104,279,1,32,285
104,279,2,90,1980
104,280,2,20,865
104,280,2,28,1005
104,280,2,30,1005
104,280,2,30,840
104,280,2,65,865
104,280,2,67,840
104,280,2,68,840
